story_id,Coherence_std,Empathy_std,Surprise_std,Engagement_std,Complexity_std,Relevance_std
165,0.13080769853166674,0.0841466787100885,0.09066435303054828,0.10255459340293133,0.09968322778005632,0.1042649810382617
167,0.27327593443311277,0.19082830034613843,0.1739708163631146,0.22690499974525472,0.18497151185103283,0.2057248298937032
168,0.11106783772281373,0.09281536894174801,0.0680120206840303,0.1125864271838808,0.1117356710948701,0.11702988183317366
170,0.12278703471044133,0.09806969015752855,0.10830013793255253,0.0763289335046375,0.1144228594445537,0.10775059624467474
172,0.1754641783859173,0.10610646609794354,0.12347162730735754,0.1472682100537898,0.14189820232020436,0.15258213315199665
173,0.2791816869255172,0.22919482714090894,0.2068307381795187,0.23286525587598142,0.22801321869091698,0.23259478694918004
174,0.10088570293695406,0.06302377946349894,0.08742747728125193,0.08105931272023896,0.11702694178653304,0.11436909046037813
175,0.521838120840734,0.3843436599086958,0.34317342011804736,0.43215647641230887,0.38180169246185836,0.4111591051118922
176,0.172405324339854,0.09749664677809437,0.11410739376058605,0.15958076918635536,0.16183692560328072,0.17627066099661293
177,0.12645684862852613,0.10489074923000852,0.10878697834610873,0.08221309264924957,0.11843435860358018,0.11272657310644232
178,0.017765177536917785,0.015065745695446948,0.0155295532336266,0.0139841134981241,0.012561637311763294,0.013174705731804091
181,0.8523862818849988,0.6221651514816042,0.5431725410007102,0.705762410899784,0.6471043845733322,0.6687249048081852
182,0.020173973033132096,0.015575560979810953,0.012838020517866639,0.016106609023691956,0.015277843842061314,0.015370817728294522
183,0.0389097627169123,0.02271528939981112,0.029621748127674697,0.030065723666529084,0.046151712537110874,0.04723985880041171
186,0.19515072234928005,0.12998272375963474,0.1482190990124083,0.1586849957943466,0.1712584800247163,0.1771813913835482
187,0.3355097888141584,0.2437226553133249,0.24740742296721094,0.27627626240249786,0.2843237682427257,0.2990469975936958
188,0.12007372740151698,0.09635656640960927,0.07834248343560393,0.10260586859864652,0.09319850153562681,0.09838276529885244
189,0.14805810900058594,0.12598626122790665,0.09892939988953627,0.12482661966764885,0.10934947421781303,0.11351362329617541
190,0.34343480588934955,0.25998437918966155,0.21873204487212314,0.28374091137291135,0.25892970980610774,0.26690453318612717
191,0.2230253046373233,0.16148918382849778,0.13395529172241324,0.19313042613708084,0.17054665886889306,0.17536502444440258
194,0.2911422220568179,0.20679186568873387,0.17101145183230534,0.2543393423258324,0.2093853793486506,0.2191983542140126
196,0.21959713629935917,0.15407434701397718,0.17138134615525127,0.18087018712442277,0.1938200908092428,0.19855857360256343
198,0.016777608288883722,0.013583469357586368,0.011254455003625796,0.01319539159065052,0.023986639772255614,0.023166970884098324
200,0.05402669041320803,0.03241766885679218,0.04315219630034536,0.04344837302494941,0.06476485754410861,0.06410013407399454
